row_1,row_2,row_3
"(632, 340)",0,162494
"(623, 337)",1,10
"(632, 341)",2,105106
"(636, 345)",3,20068
"(636, 344)",4,19223
"(628, 346)",5,2539
"(625, 345)",6,2016
"(633, 342)",7,44375
"(635, 339)",8,4187
"(631, 340)",9,97880
"(633, 340)",10,76747
"(635, 345)",11,4646
"(630, 344)",12,17824
"(633, 344)",13,8571
"(633, 343)",14,17120
"(633, 341)",15,58934
"(632, 337)",16,7389
"(635, 341)",17,30137
"(637, 342)",18,2229
"(630, 341)",19,11202
"(631, 351)",20,570
"(630, 350)",21,1317
"(637, 336)",22,11984
"(634, 338)",23,16006
"(629, 345)",24,4659
"(627, 345)",25,3891
"(652, 343)",26,13
"(632, 339)",27,118192
"(633, 348)",28,4470
"(627, 346)",29,11584
"(631, 343)",30,16894
"(631, 341)",31,28702
"(635, 342)",32,10764
"(632, 342)",33,45615
"(634, 343)",34,81468
"(634, 350)",35,3004
"(635, 346)",36,2203
"(630, 343)",37,19465
"(633, 333)",38,130
"(629, 337)",39,11115
"(629, 340)",40,59033
"(638, 334)",41,13985
"(634, 354)",42,2331
"(629, 341)",43,20086
"(636, 339)",44,7895
"(628, 344)",45,10141
"(630, 340)",46,49145
"(625, 344)",47,4804
"(628, 335)",48,91
"(628, 341)",49,9902
"(632, 344)",50,10638
"(630, 342)",51,22535
"(634, 337)",52,1908
"(626, 344)",53,15530
"(627, 342)",54,6204
"(628, 345)",55,5821
"(634, 341)",56,36882
"(632, 350)",57,1933
"(631, 339)",58,33789
"(634, 342)",59,46263
"(631, 338)",60,20035
"(637, 385)",61,8
"(636, 336)",62,9458
"(632, 357)",63,561
"(637, 343)",64,2772
"(632, 338)",65,23023
"(626, 343)",66,10535
"(633, 339)",67,23653
"(631, 347)",68,2063
"(639, 334)",69,12106
"(627, 347)",70,8269
"(626, 342)",71,3561
"(636, 343)",72,5265
"(620, 346)",73,274
"(628, 343)",74,8021
"(635, 343)",75,23376
"(633, 346)",76,7992
"(635, 344)",77,42000
"(640, 343)",78,1146
"(625, 349)",79,3598
"(632, 343)",80,18632
"(631, 344)",81,36556
"(623, 344)",82,5230
"(623, 343)",83,3907
"(622, 340)",84,757
"(630, 346)",85,9238
"(636, 337)",86,23276
"(628, 347)",87,5991
"(627, 343)",88,9448
"(630, 347)",89,3627
"(628, 348)",90,1254
"(631, 342)",91,17699
"(636, 348)",92,466
"(636, 342)",93,7912
"(638, 336)",94,2108
"(635, 338)",95,10849
"(629, 344)",96,12089
"(638, 346)",97,3920
"(633, 345)",98,5948
"(639, 336)",99,2530
"(633, 338)",100,15655
"(632, 347)",101,1961
"(634, 340)",102,19727
"(638, 335)",103,6814
"(636, 346)",104,1692
"(626, 347)",105,3502
"(639, 333)",106,4839
"(639, 332)",107,854
"(637, 344)",108,11253
"(637, 345)",109,10942
"(629, 339)",110,4430
"(662, 342)",111,33
"(633, 357)",112,843
"(639, 335)",113,706
"(646, 331)",114,62
"(629, 342)",115,16073
"(647, 347)",116,82
"(634, 339)",117,5683
"(635, 340)",118,12287
"(636, 338)",119,2970
"(643, 341)",120,403
"(631, 350)",121,1104
"(631, 345)",122,6516
"(638, 337)",123,1107
"(634, 347)",124,3807
"(643, 347)",125,454
"(629, 343)",126,9256
"(637, 340)",127,756
"(636, 340)",128,2664
"(616, 344)",129,68
"(636, 347)",130,1355
"(631, 349)",131,1104
"(622, 343)",132,883
"(624, 341)",133,86
"(629, 346)",134,3006
"(625, 343)",135,1448
"(636, 350)",136,1327
"(627, 344)",137,13892
"(635, 337)",138,2338
"(628, 340)",139,24905
"(637, 350)",140,622
"(631, 346)",141,2799
"(634, 344)",142,17806
"(625, 348)",143,6764
"(632, 348)",144,2306
"(635, 348)",145,1183
"(620, 343)",146,76
"(639, 347)",147,1870
"(633, 337)",148,3919
"(634, 349)",149,2083
"(633, 356)",150,484
"(646, 344)",151,49
"(637, 337)",152,688
"(638, 350)",153,948
"(628, 349)",154,665
"(628, 339)",155,953
"(632, 358)",156,891
"(643, 344)",157,104
"(631, 337)",158,3272
"(634, 346)",159,5253
"(634, 345)",160,8814
"(640, 346)",161,228
"(638, 340)",162,2152
"(635, 350)",163,1619
"(644, 347)",164,497
"(637, 339)",165,2760
"(630, 336)",166,2734
"(643, 336)",167,231
"(640, 342)",168,792
"(650, 350)",169,7
"(633, 336)",170,1992
"(628, 342)",171,4259
"(618, 344)",172,22
"(637, 346)",173,3835
"(627, 341)",174,4629
"(637, 373)",175,9
"(636, 373)",176,19
"(633, 350)",177,3548
"(634, 356)",178,748
"(634, 355)",179,399
"(640, 337)",180,455
"(638, 331)",181,362
"(632, 336)",182,4519
"(639, 343)",183,1589
"(624, 340)",184,230
"(635, 347)",185,2595
"(635, 351)",186,689
"(637, 347)",187,1602
"(630, 345)",188,8316
"(632, 356)",189,344
"(639, 342)",190,753
"(635, 349)",191,597
"(632, 354)",192,694
"(632, 346)",193,5238
"(630, 338)",194,8094
"(635, 332)",195,788
"(633, 360)",196,172
"(636, 332)",197,433
"(632, 345)",198,6111
"(635, 353)",199,601
"(620, 326)",200,3
"(622, 342)",201,1184
"(639, 337)",202,493
"(629, 347)",203,3902
"(634, 348)",204,4159
"(639, 350)",205,874
"(639, 346)",206,1321
"(636, 341)",207,2512
"(635, 336)",208,1762
"(644, 346)",209,108
"(645, 345)",210,35
"(629, 338)",211,7869
"(639, 406)",212,1
"(643, 345)",213,205
"(629, 350)",214,104
"(632, 349)",215,1265
"(624, 344)",216,4549
"(645, 349)",217,12
"(636, 334)",218,175
"(632, 366)",219,889
"(631, 379)",220,17
"(633, 359)",221,99
"(636, 319)",222,12
"(626, 345)",223,3539
"(632, 333)",224,248
"(633, 367)",225,28
"(633, 347)",226,1245
"(623, 345)",227,577
"(624, 349)",228,247
"(638, 332)",229,150
"(640, 335)",230,388
"(641, 334)",231,814
"(637, 341)",232,3618
"(623, 350)",233,393
"(633, 365)",234,95
"(624, 345)",235,1573
"(634, 332)",236,488
"(627, 340)",237,547
"(640, 334)",238,1024
"(640, 347)",239,668
"(629, 336)",240,1520
"(630, 351)",241,143
"(630, 339)",242,777
"(639, 341)",243,437
"(609, 331)",244,1
"(641, 335)",245,431
"(640, 336)",246,707
"(633, 364)",247,142
"(625, 346)",248,224
"(624, 343)",249,1285
"(632, 368)",250,326
"(633, 368)",251,46
"(631, 368)",252,32
"(632, 355)",253,473
"(635, 352)",254,625
"(641, 336)",255,601
"(638, 369)",256,33
"(638, 353)",257,185
"(638, 341)",258,528
"(636, 354)",259,133
"(640, 332)",260,425
"(648, 343)",261,27
"(632, 335)",262,2084
"(626, 358)",263,28
"(627, 338)",264,113
"(627, 359)",265,218
"(626, 340)",266,2167
"(632, 367)",267,473
"(641, 333)",268,325
"(633, 334)",269,104
"(630, 337)",270,2868
"(642, 336)",271,404
"(638, 392)",272,1
"(625, 342)",273,418
"(635, 335)",274,1187
"(634, 352)",275,546
"(645, 348)",276,58
"(633, 354)",277,1008
"(635, 355)",278,261
"(638, 333)",279,1353
"(622, 349)",280,349
"(632, 331)",281,118
"(634, 364)",282,94
"(635, 363)",283,150
"(631, 348)",284,636
"(632, 351)",285,334
"(627, 349)",286,150
"(642, 334)",287,637
"(635, 357)",288,178
"(639, 345)",289,419
"(626, 346)",290,983
"(637, 360)",291,68
"(636, 333)",292,458
"(639, 331)",293,180
"(619, 340)",294,149
"(643, 346)",295,103
"(626, 341)",296,923
"(633, 335)",297,136
"(641, 366)",298,29
"(626, 364)",299,4
"(633, 332)",300,224
"(636, 330)",301,100
"(632, 365)",302,195
"(631, 357)",303,479
"(639, 351)",304,128
"(640, 339)",305,37
"(578, 362)",306,1
"(633, 353)",307,611
"(637, 353)",308,214
"(636, 331)",309,284
"(633, 349)",310,2083
"(637, 386)",311,95
"(638, 374)",312,27
"(637, 335)",313,3614
"(647, 346)",314,40
"(627, 339)",315,690
"(636, 353)",316,218
"(644, 341)",317,150
"(651, 341)",318,21
"(624, 348)",319,319
"(631, 359)",320,422
"(637, 331)",321,330
"(641, 347)",322,261
"(621, 346)",323,1708
"(631, 367)",324,89
"(636, 355)",325,90
"(643, 334)",326,253
"(633, 331)",327,385
"(636, 349)",328,441
"(626, 350)",329,31
"(619, 350)",330,34
"(621, 348)",331,549
"(637, 366)",332,39
"(636, 386)",333,42
"(623, 346)",334,325
"(622, 346)",335,356
"(636, 360)",336,41
"(633, 366)",337,248
"(636, 359)",338,26
"(631, 336)",339,2442
"(636, 367)",340,31
"(630, 369)",341,118
"(627, 371)",342,22
"(612, 343)",343,3
"(634, 360)",344,57
"(642, 342)",345,368
"(654, 346)",346,16
"(605, 353)",347,1
"(633, 374)",348,28
"(637, 355)",349,193
"(629, 328)",350,3
"(633, 351)",351,404
"(641, 342)",352,309
"(647, 337)",353,28
"(641, 341)",354,504
"(641, 346)",355,67
"(654, 343)",356,11
"(644, 345)",357,67
"(646, 371)",358,9
"(646, 329)",359,2
"(633, 355)",360,585
"(622, 348)",361,367
"(591, 332)",362,1
"(640, 348)",363,270
"(634, 358)",364,96
"(626, 373)",365,4
"(638, 343)",366,582
"(646, 374)",367,6
"(632, 360)",368,311
"(642, 332)",369,105
"(664, 347)",370,4
"(642, 347)",371,482
"(629, 326)",372,13
"(635, 356)",373,338
"(630, 368)",374,86
"(634, 331)",375,37
"(645, 385)",376,2
"(622, 353)",377,34
"(621, 347)",378,403
"(631, 335)",379,522
"(625, 340)",380,165
"(623, 341)",381,521
"(622, 345)",382,210
"(637, 357)",383,107
"(630, 335)",384,1002
"(637, 333)",385,156
"(631, 334)",386,272
"(635, 354)",387,250
"(632, 353)",388,593
"(620, 350)",389,50
"(620, 349)",390,13
"(632, 332)",391,168
"(635, 331)",392,447
"(864, 154)",393,1
"(638, 380)",394,6
"(638, 342)",395,425
"(639, 365)",396,50
"(631, 333)",397,77
"(638, 378)",398,41
"(676, 402)",399,1
"(636, 352)",400,415
"(633, 358)",401,340
"(643, 348)",402,160
"(634, 334)",403,278
"(634, 357)",404,152
"(640, 333)",405,514
"(628, 337)",406,992
"(635, 379)",407,6
"(640, 324)",408,20
"(643, 350)",409,75
"(637, 351)",410,403
"(623, 342)",411,534
"(651, 338)",412,3
"(621, 344)",413,691
"(635, 334)",414,734
"(612, 344)",415,9
"(632, 352)",416,240
"(639, 352)",417,120
"(629, 370)",418,8
"(628, 371)",419,14
"(637, 349)",420,382
"(636, 335)",421,435
"(627, 350)",422,62
"(620, 344)",423,278
"(622, 344)",424,391
"(626, 333)",425,95
"(622, 350)",426,325
"(639, 340)",427,336
"(655, 342)",428,14
"(638, 325)",429,107
"(638, 330)",430,86
"(602, 383)",431,1
"(625, 347)",432,235
"(637, 332)",433,298
"(630, 348)",434,220
"(626, 339)",435,1076
"(631, 353)",436,94
"(645, 346)",437,33
"(624, 342)",438,346
"(622, 362)",439,8
"(623, 360)",440,36
"(632, 361)",441,68
"(636, 357)",442,40
"(619, 339)",443,10
"(655, 343)",444,11
"(632, 362)",445,324
"(632, 359)",446,121
"(626, 338)",447,901
"(634, 336)",448,51
"(641, 337)",449,182
"(615, 352)",450,13
"(632, 370)",451,16
"(634, 353)",452,393
"(631, 366)",453,147
"(621, 345)",454,132
"(636, 356)",455,149
"(631, 355)",456,448
"(630, 349)",457,552
"(640, 341)",458,267
"(635, 333)",459,931
"(634, 388)",460,1
"(602, 334)",461,2
"(636, 329)",462,22
"(635, 366)",463,37
"(607, 351)",464,3
"(597, 355)",465,5
"(647, 352)",466,17
"(638, 370)",467,9
"(628, 356)",468,133
"(637, 338)",469,659
"(651, 357)",470,14
"(641, 343)",471,743
"(595, 391)",472,4
"(618, 340)",473,22
"(630, 359)",474,74
"(635, 384)",475,1
"(645, 341)",476,26
"(639, 330)",477,128
"(650, 369)",478,63
"(634, 351)",479,615
"(633, 383)",480,2
"(638, 349)",481,137
"(634, 333)",482,423
"(627, 348)",483,409
"(632, 363)",484,237
"(621, 342)",485,515
"(658, 342)",486,13
"(640, 350)",487,168
"(633, 330)",488,201
"(652, 340)",489,3
"(590, 376)",490,2
"(625, 341)",491,59
"(620, 342)",492,23
"(621, 395)",493,1
"(636, 362)",494,52
"(639, 323)",495,42
"(632, 383)",496,1
"(632, 334)",497,648
"(630, 358)",498,58
"(644, 334)",499,87
"(640, 338)",500,37
"(624, 347)",501,25
"(620, 347)",502,95
"(647, 367)",503,6
"(624, 346)",504,279
"(633, 352)",505,539
"(637, 308)",506,6
"(628, 357)",507,255
"(638, 328)",508,104
"(638, 386)",509,44
"(640, 344)",510,276
"(639, 339)",511,378
"(640, 312)",512,4
"(633, 361)",513,45
"(630, 334)",514,192
"(637, 334)",515,122
"(629, 373)",516,10
"(616, 356)",517,1
"(644, 357)",518,20
"(647, 345)",519,12
"(647, 344)",520,33
"(635, 360)",521,211
"(642, 348)",522,398
"(642, 337)",523,147
"(638, 344)",524,260
"(616, 340)",525,28
"(616, 341)",526,2
"(631, 356)",527,129
"(622, 341)",528,125
"(652, 344)",529,14
"(634, 359)",530,102
"(622, 356)",531,53
"(621, 333)",532,120
"(647, 343)",533,65
"(655, 347)",534,23
"(636, 378)",535,49
"(638, 368)",536,41
"(635, 371)",537,2
"(638, 366)",538,52
"(643, 316)",539,45
"(639, 316)",540,53
"(636, 351)",541,198
"(637, 358)",542,96
"(642, 331)",543,112
"(640, 316)",544,15
"(616, 343)",545,13
"(646, 341)",546,27
"(636, 391)",547,3
"(626, 335)",548,304
"(632, 364)",549,154
"(626, 351)",550,2
"(637, 330)",551,88
"(640, 331)",552,59
"(641, 365)",553,94
"(636, 369)",554,31
"(642, 335)",555,282
"(647, 368)",556,3
"(635, 327)",557,115
"(628, 336)",558,323
"(642, 346)",559,177
"(657, 322)",560,3
"(652, 327)",561,2
"(638, 307)",562,3
"(650, 359)",563,7
"(619, 335)",564,10
"(617, 325)",565,1
"(631, 352)",566,48
"(622, 331)",567,7
"(613, 339)",568,3
"(621, 350)",569,175
"(630, 376)",570,3
"(643, 391)",571,1
"(632, 388)",572,3
"(639, 376)",573,18
"(638, 379)",574,6
"(620, 358)",575,41
"(648, 344)",576,56
"(651, 349)",577,9
"(635, 368)",578,34
"(628, 368)",579,24
"(645, 367)",580,3
"(643, 323)",581,16
"(637, 368)",582,13
"(612, 360)",583,3
"(636, 324)",584,37
"(639, 317)",585,44
"(618, 347)",586,30
"(623, 366)",587,56
"(616, 360)",588,10
"(621, 365)",589,2
"(616, 348)",590,10
"(637, 326)",591,115
"(631, 358)",592,104
"(635, 369)",593,41
"(652, 342)",594,8
"(635, 361)",595,67
"(644, 331)",596,25
"(622, 333)",597,137
"(640, 325)",598,16
"(640, 326)",599,26
"(643, 338)",600,35
"(643, 337)",601,103
"(633, 363)",602,174
"(655, 337)",603,4
"(638, 345)",604,244
"(638, 338)",605,75
"(637, 354)",606,57
"(619, 348)",607,21
"(604, 347)",608,16
"(644, 356)",609,169
"(625, 350)",610,95
"(647, 341)",611,45
"(646, 360)",612,4
"(638, 347)",613,440
"(639, 344)",614,590
"(617, 340)",615,21
"(635, 326)",616,85
"(642, 327)",617,51
"(619, 344)",618,186
"(622, 360)",619,26
"(622, 352)",620,38
"(631, 372)",621,6
"(625, 364)",622,29
"(630, 363)",623,23
"(629, 371)",624,9
"(643, 355)",625,13
"(613, 340)",626,2
"(629, 348)",627,335
"(623, 340)",628,214
"(634, 320)",629,29
"(634, 374)",630,2
"(616, 345)",631,15
"(641, 332)",632,74
"(649, 348)",633,16
"(638, 351)",634,366
"(637, 325)",635,295
"(643, 327)",636,127
"(652, 339)",637,2
"(646, 347)",638,88
"(639, 327)",639,393
"(624, 364)",640,11
"(649, 337)",641,5
"(607, 360)",642,1
"(620, 293)",643,1
"(642, 341)",644,361
"(642, 377)",645,2
"(637, 319)",646,4
"(654, 342)",647,13
"(640, 345)",648,117
"(615, 361)",649,5
"(636, 368)",650,85
"(638, 324)",651,100
"(626, 334)",652,63
"(662, 348)",653,1
"(644, 348)",654,94
"(639, 328)",655,134
"(639, 324)",656,166
"(621, 343)",657,375
"(647, 336)",658,27
"(649, 342)",659,3
"(643, 335)",660,143
"(632, 328)",661,23
"(629, 325)",662,10
"(625, 336)",663,149
"(626, 337)",664,94
"(627, 358)",665,48
"(625, 359)",666,120
"(644, 342)",667,120
"(631, 361)",668,58
"(643, 315)",669,5
"(641, 367)",670,37
"(639, 366)",671,37
"(637, 387)",672,22
"(641, 331)",673,98
"(637, 362)",674,22
"(611, 365)",675,1
"(644, 349)",676,112
"(642, 339)",677,124
"(625, 295)",678,1
"(638, 367)",679,67
"(631, 354)",680,199
"(641, 314)",681,10
"(636, 374)",682,22
"(635, 372)",683,4
"(638, 384)",684,12
"(616, 346)",685,15
"(639, 369)",686,4
"(629, 334)",687,20
"(646, 330)",688,4
"(642, 313)",689,3
"(637, 352)",690,152
"(639, 326)",691,218
"(627, 335)",692,37
"(640, 314)",693,9
"(650, 349)",694,4
"(664, 385)",695,1
"(637, 328)",696,60
"(629, 353)",697,6
"(655, 345)",698,6
"(625, 388)",699,2
"(645, 397)",700,2
"(634, 323)",701,39
"(637, 356)",702,184
"(645, 350)",703,12
"(613, 359)",704,10
"(601, 335)",705,2
"(630, 333)",706,220
"(646, 348)",707,14
"(641, 348)",708,231
"(642, 349)",709,37
"(641, 344)",710,339
"(633, 372)",711,2
"(642, 344)",712,288
"(633, 362)",713,52
"(634, 326)",714,102
"(658, 347)",715,6
"(639, 315)",716,16
"(624, 350)",717,90
"(635, 365)",718,19
"(606, 350)",719,22
"(644, 335)",720,58
"(634, 362)",721,22
"(651, 347)",722,7
"(639, 358)",723,14
"(638, 326)",724,42
"(632, 329)",725,18
"(604, 362)",726,2
"(604, 363)",727,2
"(630, 331)",728,87
"(635, 320)",729,10
"(638, 313)",730,1
"(634, 312)",731,3
"(641, 356)",732,17
"(636, 375)",733,8
"(623, 361)",734,2
"(640, 330)",735,15
"(631, 370)",736,27
"(651, 342)",737,16
"(636, 358)",738,30
"(650, 328)",739,6
"(632, 327)",740,21
"(638, 385)",741,11
"(616, 362)",742,5
"(645, 336)",743,5
"(641, 376)",744,4
"(640, 363)",745,8
"(638, 377)",746,13
"(632, 372)",747,9
"(617, 357)",748,9
"(651, 314)",749,1
"(637, 388)",750,15
"(636, 387)",751,2
"(626, 287)",752,1
"(609, 350)",753,21
"(621, 330)",754,3
"(604, 349)",755,7
"(636, 383)",756,6
"(636, 380)",757,4
"(636, 379)",758,4
"(643, 321)",759,72
"(663, 345)",760,1
"(656, 344)",761,9
"(643, 351)",762,73
"(630, 370)",763,23
"(646, 345)",764,39
"(653, 337)",765,2
"(644, 344)",766,94
"(639, 357)",767,12
"(636, 381)",768,4
"(636, 371)",769,9
"(639, 329)",770,29
"(627, 357)",771,107
"(631, 365)",772,28
"(647, 349)",773,2
"(658, 328)",774,3
"(611, 364)",775,2
"(621, 349)",776,67
"(642, 333)",777,246
"(637, 324)",778,322
"(646, 373)",779,13
"(601, 370)",780,1
"(634, 361)",781,24
"(627, 368)",782,3
"(619, 342)",783,13
"(619, 341)",784,9
"(649, 341)",785,31
"(611, 353)",786,12
"(613, 350)",787,11
"(597, 339)",788,3
"(641, 339)",789,96
"(636, 395)",790,1
"(609, 338)",791,6
"(635, 375)",792,4
"(638, 352)",793,223
"(643, 349)",794,80
"(643, 357)",795,23
"(632, 381)",796,3
"(637, 327)",797,150
"(636, 327)",798,180
"(643, 331)",799,48
"(638, 339)",800,182
"(641, 315)",801,14
"(633, 266)",802,1
"(633, 292)",803,1
"(626, 371)",804,9
"(660, 312)",805,1
"(676, 397)",806,1
"(659, 313)",807,7
"(613, 346)",808,12
"(654, 344)",809,2
"(596, 371)",810,2
"(643, 356)",811,134
"(644, 358)",812,8
"(611, 359)",813,8
"(610, 353)",814,1
"(665, 371)",815,1
"(643, 333)",816,101
"(637, 364)",817,60
"(654, 347)",818,18
"(640, 340)",819,235
"(645, 343)",820,59
"(641, 363)",821,8
"(637, 359)",822,18
"(618, 349)",823,22
"(643, 325)",824,62
"(640, 319)",825,8
"(640, 327)",826,10
"(622, 336)",827,7
"(634, 335)",828,18
"(586, 345)",829,2
"(624, 337)",830,74
"(638, 383)",831,11
"(571, 340)",832,1
"(607, 329)",833,1
"(612, 350)",834,61
"(617, 359)",835,4
"(639, 375)",836,2
"(637, 369)",837,28
"(643, 374)",838,1
"(605, 364)",839,2
"(658, 344)",840,11
"(622, 367)",841,3
"(617, 361)",842,6
"(622, 337)",843,13
"(630, 367)",844,15
"(616, 353)",845,18
"(642, 343)",846,161
"(645, 361)",847,4
"(646, 342)",848,11
"(643, 342)",849,86
"(639, 379)",850,5
"(637, 363)",851,9
"(644, 385)",852,2
"(633, 369)",853,12
"(633, 370)",854,10
"(648, 318)",855,1
"(644, 373)",856,10
"(626, 359)",857,30
"(633, 373)",858,7
"(650, 360)",859,1
"(638, 348)",860,62
"(642, 345)",861,110
"(638, 355)",862,93
"(659, 362)",863,2
"(638, 361)",864,129
"(617, 352)",865,11
"(645, 334)",866,28
"(651, 360)",867,3
"(641, 340)",868,168
"(661, 342)",869,12
"(677, 352)",870,1
"(609, 398)",871,1
"(628, 355)",872,40
"(590, 337)",873,2
"(635, 313)",874,4
"(863, 378)",875,1
"(632, 324)",876,24
"(642, 325)",877,54
"(616, 351)",878,16
"(643, 386)",879,2
"(629, 335)",880,111
"(617, 350)",881,68
"(642, 326)",882,39
"(643, 326)",883,53
"(614, 356)",884,4
"(645, 366)",885,12
"(638, 329)",886,31
"(629, 368)",887,8
"(642, 351)",888,38
"(631, 360)",889,117
"(634, 366)",890,33
"(574, 365)",891,1
"(602, 341)",892,3
"(642, 365)",893,41
"(635, 318)",894,6
"(606, 339)",895,1
"(631, 364)",896,84
"(635, 362)",897,275
"(642, 338)",898,74
"(646, 350)",899,21
"(660, 301)",900,2
"(641, 316)",901,8
"(663, 343)",902,3
"(646, 337)",903,32
"(613, 361)",904,1
"(616, 361)",905,8
"(620, 345)",906,23
"(645, 333)",907,12
"(631, 375)",908,5
"(646, 346)",909,18
"(629, 369)",910,20
"(578, 368)",911,1
"(636, 317)",912,7
"(613, 344)",913,8
"(647, 358)",914,1
"(641, 357)",915,24
"(631, 363)",916,57
"(616, 347)",917,13
"(650, 353)",918,2
"(628, 373)",919,22
"(647, 356)",920,4
"(602, 372)",921,5
"(636, 325)",922,96
"(615, 339)",923,15
"(644, 327)",924,32
"(653, 359)",925,8
"(638, 373)",926,16
"(617, 356)",927,4
