row_1,row_2,row_3
"(619, 334)",1865,6
"(618, 334)",1866,3
"(697, 346)",1867,1
"(683, 308)",1868,1
"(686, 357)",1869,1
"(626, 366)",1870,1
"(651, 328)",1871,4
"(632, 375)",1872,3
"(632, 376)",1873,3
"(632, 373)",1874,34
"(656, 345)",1875,1
"(702, 403)",1876,1
"(663, 450)",1877,2
"(628, 376)",1878,1
"(647, 338)",1879,17
"(607, 371)",1880,1
"(633, 376)",1881,4
"(596, 317)",1882,1
"(668, 345)",1883,2
"(667, 343)",1884,1
"(654, 377)",1885,1
"(655, 377)",1886,1
"(651, 350)",1887,10
"(653, 348)",1888,6
"(628, 353)",1889,22
"(624, 361)",1890,54
"(628, 332)",1891,1
"(652, 403)",1892,1
"(625, 351)",1893,2
"(637, 317)",1894,2
"(659, 366)",1895,2
"(657, 365)",1896,1
"(599, 336)",1897,1
"(634, 328)",1898,8
"(634, 296)",1899,1
"(637, 321)",1900,2
"(669, 343)",1901,1
"(620, 409)",1902,1
"(638, 321)",1903,6
"(616, 354)",1904,3
"(657, 351)",1905,1
"(645, 321)",1906,3
"(635, 323)",1907,4
"(631, 324)",1908,12
"(641, 323)",1909,12
"(559, 269)",1910,1
"(633, 319)",1911,2
"(632, 317)",1912,2
"(631, 332)",1913,5
"(666, 337)",1914,1
"(650, 347)",1915,3
"(636, 320)",1916,4
"(629, 366)",1917,48
"(613, 351)",1918,2
"(622, 324)",1919,1
"(654, 341)",1920,3
"(649, 361)",1921,1
"(640, 323)",1922,7
"(605, 380)",1923,1
"(624, 335)",1924,25
"(628, 358)",1925,41
"(652, 328)",1926,1
"(658, 348)",1927,2
"(648, 361)",1928,1
"(673, 321)",1929,1
"(644, 359)",1930,9
"(647, 350)",1931,1
"(636, 302)",1932,1
"(640, 359)",1933,2
"(648, 337)",1934,19
"(634, 314)",1935,3
"(652, 345)",1936,17
"(681, 371)",1937,1
"(639, 373)",1938,4
"(630, 354)",1939,32
"(639, 318)",1940,6
"(642, 312)",1941,1
"(643, 314)",1942,1
"(647, 317)",1943,2
"(703, 88)",1944,1
"(658, 340)",1945,2
"(644, 294)",1946,1
"(623, 362)",1947,5
"(659, 363)",1948,1
"(649, 373)",1949,1
"(648, 314)",1950,2
"(648, 363)",1951,1
"(609, 333)",1952,4
"(602, 373)",1953,2
"(632, 380)",1954,4
"(611, 342)",1955,1
"(602, 324)",1956,1
"(632, 374)",1957,5
"(602, 323)",1958,2
"(633, 321)",1959,2
"(643, 376)",1960,1
"(613, 353)",1961,4
"(618, 353)",1962,1
"(618, 352)",1963,1
"(618, 351)",1964,1
"(628, 334)",1965,12
"(638, 314)",1966,2
"(647, 354)",1967,1
"(607, 409)",1968,1
"(647, 339)",1969,8
"(585, 317)",1970,1
"(620, 336)",1971,6
"(649, 327)",1972,1
"(631, 321)",1973,3
"(633, 304)",1974,2
"(644, 352)",1975,1
"(650, 346)",1976,11
"(642, 357)",1977,4
"(619, 338)",1978,1
"(653, 342)",1979,9
"(662, 341)",1980,1
"(635, 383)",1981,6
"(647, 325)",1982,2
"(651, 340)",1983,2
"(626, 360)",1984,10
"(608, 361)",1985,1
"(672, 342)",1986,1
"(665, 309)",1987,1
"(614, 358)",1988,3
"(614, 363)",1989,1
"(673, 345)",1990,2
"(619, 337)",1991,3
"(662, 353)",1992,4
"(609, 337)",1993,1
"(649, 351)",1994,1
"(601, 334)",1995,1
"(649, 366)",1996,1
"(621, 334)",1997,11
"(655, 366)",1998,2
"(609, 343)",1999,12
"(636, 322)",2000,2
"(648, 352)",2001,1
"(620, 337)",2002,7
"(669, 378)",2003,1
"(639, 377)",2004,3
"(607, 317)",2005,1
"(602, 355)",2006,4
"(634, 298)",2007,1
"(653, 345)",2008,7
"(573, 327)",2009,3
"(651, 362)",2010,1
"(664, 341)",2011,2
"(660, 295)",2012,1
"(653, 364)",2013,2
"(612, 359)",2014,3
"(651, 345)",2015,1
"(657, 338)",2016,2
"(665, 355)",2017,2
"(642, 322)",2018,6
"(605, 321)",2019,2
"(640, 309)",2020,2
"(589, 359)",2021,1
"(641, 330)",2022,18
"(631, 384)",2023,1
"(651, 381)",2024,1
"(654, 386)",2025,1
"(597, 335)",2026,1
"(652, 317)",2027,2
"(642, 355)",2028,1
"(645, 314)",2029,1
"(654, 339)",2030,3
"(611, 320)",2031,1
"(599, 369)",2032,1
"(592, 363)",2033,1
"(635, 324)",2034,2
"(648, 273)",2035,1
"(656, 346)",2036,7
"(640, 356)",2037,4
"(629, 392)",2038,1
"(600, 342)",2039,1
"(628, 360)",2040,8
"(595, 354)",2041,1
"(655, 363)",2042,1
"(604, 351)",2043,1
"(662, 307)",2044,1
"(608, 344)",2045,2
"(622, 363)",2046,2
"(666, 357)",2047,1
"(631, 285)",2048,1
"(603, 348)",2049,1
"(649, 315)",2050,2
"(652, 336)",2051,2
"(687, 367)",2052,2
"(593, 356)",2053,1
"(653, 363)",2054,2
"(612, 354)",2055,7
"(659, 344)",2056,2
"(597, 368)",2057,1
"(609, 319)",2058,1
"(594, 314)",2059,1
"(658, 333)",2060,1
"(657, 350)",2061,1
"(606, 364)",2062,3
"(601, 333)",2063,2
"(668, 342)",2064,2
"(620, 332)",2065,12
"(620, 361)",2066,2
"(629, 333)",2067,9
"(636, 425)",2068,1
"(673, 309)",2069,1
"(644, 306)",2070,1
"(628, 333)",2071,1
"(634, 386)",2072,1
"(634, 369)",2073,3
"(624, 366)",2074,7
"(634, 381)",2075,1
"(633, 380)",2076,4
"(622, 365)",2077,3
"(634, 376)",2078,3
"(633, 379)",2079,2
"(633, 381)",2080,2
"(635, 387)",2081,1
"(624, 367)",2082,6
"(624, 362)",2083,4
"(626, 355)",2084,1
"(663, 366)",2085,1
"(598, 354)",2086,3
"(636, 388)",2087,3
"(624, 355)",2088,2
"(617, 349)",2089,17
"(644, 380)",2090,2
"(642, 321)",2091,11
"(650, 324)",2092,1
"(661, 352)",2093,3
"(627, 374)",2094,2
"(653, 323)",2095,12
"(607, 364)",2096,3
"(620, 328)",2097,2
"(612, 352)",2098,2
"(642, 354)",2099,2
"(637, 314)",2100,5
"(649, 358)",2101,1
"(643, 343)",2102,23
"(545, 348)",2103,1
"(603, 389)",2104,1
"(658, 350)",2105,1
"(644, 319)",2106,6
"(642, 373)",2107,3
"(617, 343)",2108,3
"(635, 309)",2109,1
"(660, 288)",2110,1
"(652, 337)",2111,6
"(657, 330)",2112,2
"(652, 348)",2113,4
"(661, 341)",2114,7
"(631, 307)",2115,1
"(589, 358)",2116,1
"(618, 333)",2117,3
"(658, 318)",2118,2
"(647, 357)",2119,7
"(615, 351)",2120,7
"(623, 334)",2121,13
"(574, 339)",2122,1
"(607, 324)",2123,1
"(648, 360)",2124,1
"(656, 334)",2125,1
"(645, 332)",2126,5
"(616, 387)",2127,1
"(614, 393)",2128,1
"(616, 335)",2129,5
"(665, 366)",2130,1
"(600, 362)",2131,1
"(648, 367)",2132,3
"(642, 315)",2133,2
"(618, 364)",2134,3
"(623, 369)",2135,2
"(626, 374)",2136,1
"(615, 439)",2137,1
"(652, 350)",2138,3
"(662, 364)",2139,1
"(657, 333)",2140,2
"(653, 317)",2141,2
"(615, 357)",2142,3
"(642, 378)",2143,1
"(644, 362)",2144,2
"(587, 340)",2145,1
"(657, 354)",2146,2
"(602, 339)",2147,1
"(613, 354)",2148,7
"(666, 342)",2149,3
"(606, 323)",2150,1
"(656, 332)",2151,1
"(612, 346)",2152,9
"(639, 283)",2153,1
"(619, 367)",2154,1
"(637, 374)",2155,2
"(633, 309)",2156,2
"(763, 359)",2157,1
"(773, 358)",2158,1
"(654, 351)",2159,1
"(606, 351)",2160,2
"(640, 321)",2161,8
"(609, 357)",2162,1
"(639, 368)",2163,3
"(656, 365)",2164,1
"(643, 330)",2165,51
"(646, 381)",2166,1
"(604, 396)",2167,1
"(639, 304)",2168,1
"(662, 347)",2169,1
"(613, 348)",2170,2
"(652, 334)",2171,6
"(641, 382)",2172,1
"(646, 363)",2173,1
"(640, 375)",2174,1
"(665, 413)",2175,1
"(671, 343)",2176,1
"(609, 361)",2177,1
"(653, 344)",2178,11
"(644, 338)",2179,36
"(803, 467)",2180,1
"(600, 346)",2181,1
"(570, 377)",2182,1
"(651, 334)",2183,6
"(706, 426)",2184,1
"(617, 353)",2185,2
"(637, 370)",2186,10
"(651, 323)",2187,2
"(650, 334)",2188,4
"(606, 324)",2189,2
"(645, 324)",2190,3
"(637, 298)",2191,1
"(660, 353)",2192,2
"(635, 431)",2193,1
"(617, 364)",2194,1
"(664, 337)",2195,1
"(641, 375)",2196,2
"(670, 354)",2197,7
"(639, 319)",2198,27
"(673, 349)",2199,1
"(670, 386)",2200,1
"(665, 376)",2201,1
"(645, 329)",2202,1
"(642, 329)",2203,3
"(607, 344)",2204,2
"(615, 348)",2205,4
"(648, 349)",2206,2
"(647, 327)",2207,4
"(644, 322)",2208,14
"(614, 354)",2209,4
"(644, 369)",2210,4
"(642, 319)",2211,5
"(657, 355)",2212,1
"(646, 349)",2213,4
"(652, 323)",2214,6
"(635, 376)",2215,2
"(643, 328)",2216,3
"(670, 353)",2217,6
"(648, 325)",2218,1
"(642, 298)",2219,1
"(634, 383)",2220,2
"(644, 364)",2221,2
"(657, 331)",2222,3
"(592, 372)",2223,1
"(660, 343)",2224,1
"(603, 335)",2225,2
"(665, 347)",2226,1
"(640, 367)",2227,12
"(618, 327)",2228,2
"(642, 301)",2229,4
"(641, 378)",2230,3
"(640, 354)",2231,2
"(608, 337)",2232,2
"(637, 389)",2233,4
"(641, 313)",2234,1
"(644, 316)",2235,1
"(644, 315)",2236,1
"(649, 370)",2237,1
"(642, 317)",2238,4
"(641, 321)",2239,5
"(651, 346)",2240,4
"(583, 308)",2241,1
"(611, 362)",2242,1
"(630, 375)",2243,1
"(642, 358)",2244,2
"(656, 348)",2245,1
"(645, 331)",2246,5
"(612, 355)",2247,12
"(642, 363)",2248,18
"(614, 361)",2249,5
"(641, 305)",2250,1
"(653, 334)",2251,2
"(576, 337)",2252,1
"(629, 322)",2253,5
"(634, 391)",2254,1
"(641, 368)",2255,2
"(648, 382)",2256,2
"(669, 347)",2257,1
"(642, 414)",2258,1
"(679, 352)",2259,1
"(601, 340)",2260,3
"(668, 343)",2261,2
"(660, 348)",2262,3
"(638, 393)",2263,2
"(619, 336)",2264,3
"(642, 302)",2265,2
"(635, 386)",2266,3
"(633, 313)",2267,7
"(589, 374)",2268,1
"(677, 378)",2269,1
"(611, 338)",2270,10
"(671, 375)",2271,1
"(646, 359)",2272,1
"(618, 335)",2273,3
"(620, 377)",2274,1
"(606, 318)",2275,1
"(665, 368)",2276,1
"(649, 339)",2277,4
"(643, 318)",2278,1
"(639, 309)",2279,1
"(630, 263)",2280,1
"(658, 370)",2281,3
"(649, 345)",2282,2
"(795, 484)",2283,1
"(644, 329)",2284,1
"(641, 380)",2285,1
"(629, 360)",2286,4
"(612, 348)",2287,1
"(664, 359)",2288,2
"(622, 332)",2289,6
"(631, 376)",2290,3
"(645, 318)",2291,3
"(647, 333)",2292,1
"(644, 278)",2293,1
"(623, 349)",2294,2
"(643, 317)",2295,1
"(603, 336)",2296,1
"(634, 319)",2297,1
"(612, 321)",2298,1
"(671, 347)",2299,3
"(646, 318)",2300,3
"(601, 309)",2301,2
"(648, 321)",2302,1
"(451, 259)",2303,1
"(669, 354)",2304,1
"(590, 377)",2305,1
"(646, 333)",2306,1
"(656, 323)",2307,1
"(599, 335)",2308,1
"(634, 384)",2309,2
"(629, 359)",2310,5
"(644, 400)",2311,1
"(659, 340)",2312,1
"(648, 381)",2313,1
"(647, 319)",2314,5
"(614, 344)",2315,5
"(663, 212)",2316,1
"(640, 358)",2317,1
"(667, 356)",2318,2
"(664, 367)",2319,1
"(627, 318)",2320,1
"(680, 363)",2321,1
"(660, 338)",2322,1
"(649, 320)",2323,1
"(682, 340)",2324,1
"(606, 368)",2325,1
"(621, 367)",2326,5
"(626, 387)",2327,1
"(653, 357)",2328,1
"(634, 307)",2329,1
"(597, 375)",2330,1
"(652, 338)",2331,1
"(656, 309)",2332,1
"(600, 373)",2333,1
"(644, 328)",2334,3
"(637, 309)",2335,1
"(639, 374)",2336,4
"(646, 351)",2337,4
"(661, 339)",2338,1
"(612, 357)",2339,1
"(601, 320)",2340,2
"(622, 369)",2341,1
"(646, 367)",2342,1
"(781, 462)",2343,1
"(614, 322)",2344,1
"(661, 357)",2345,1
"(649, 344)",2346,1
"(640, 317)",2347,1
"(636, 311)",2348,1
"(607, 362)",2349,2
"(610, 348)",2350,1
"(607, 328)",2351,1
"(635, 310)",2352,1
"(650, 345)",2353,1
"(654, 296)",2354,1
"(635, 378)",2355,2
"(601, 324)",2356,1
"(655, 351)",2357,1
"(655, 296)",2358,2
"(611, 339)",2359,3
"(617, 384)",2360,1
"(607, 343)",2361,2
"(629, 361)",2362,1
"(646, 319)",2363,2
"(660, 347)",2364,4
"(601, 379)",2365,1
"(654, 295)",2366,1
"(654, 352)",2367,1
"(590, 358)",2368,1
"(575, 305)",2369,1
"(628, 361)",2370,1
"(633, 265)",2371,1
"(658, 337)",2372,4
"(629, 352)",2373,8
"(631, 323)",2374,2
"(629, 318)",2375,2
"(624, 294)",2376,1
"(604, 325)",2377,1
"(587, 346)",2378,1
"(643, 380)",2379,1
"(609, 368)",2380,1
"(683, 347)",2381,1
"(680, 347)",2382,1
"(676, 361)",2383,1
"(658, 343)",2384,2
"(619, 349)",2385,10
"(649, 307)",2386,1
"(660, 337)",2387,1
"(627, 328)",2388,1
"(701, 357)",2389,1
"(622, 371)",2390,4
"(633, 306)",2391,1
"(547, 340)",2392,1
"(597, 317)",2393,1
"(633, 322)",2394,1
"(620, 366)",2395,1
"(647, 316)",2396,1
"(614, 323)",2397,1
"(598, 323)",2398,2
"(644, 379)",2399,5
"(672, 347)",2400,2
"(638, 391)",2401,1
"(653, 350)",2402,1
"(654, 364)",2403,1
"(663, 403)",2404,1
"(590, 359)",2405,1
"(655, 308)",2406,1
"(634, 311)",2407,3
"(646, 314)",2408,1
"(680, 464)",2409,1
"(673, 343)",2410,1
"(645, 351)",2411,1
"(618, 339)",2412,1
"(597, 334)",2413,6
"(614, 347)",2414,7
"(647, 321)",2415,2
"(616, 392)",2416,1
"(585, 451)",2417,1
"(628, 352)",2418,2
"(618, 392)",2419,1
"(650, 288)",2420,1
"(667, 295)",2421,1
"(621, 326)",2422,1
"(676, 342)",2423,1
"(670, 343)",2424,1
"(664, 348)",2425,1
"(604, 336)",2426,1
"(649, 338)",2427,3
"(662, 352)",2428,1
"(646, 282)",2429,1
"(660, 341)",2430,2
"(600, 324)",2431,1
"(642, 374)",2432,1
"(678, 362)",2433,18
"(645, 446)",2434,1
"(648, 366)",2435,1
"(570, 382)",2436,1
"(674, 408)",2437,1
"(632, 378)",2438,3
"(632, 379)",2439,4
"(638, 402)",2440,1
"(643, 280)",2441,1
"(647, 281)",2442,1
"(583, 346)",2443,1
"(615, 354)",2444,2
"(599, 361)",2445,1
"(665, 341)",2446,2
"(594, 331)",2447,1
"(661, 338)",2448,7
"(642, 367)",2449,2
"(618, 382)",2450,1
"(599, 334)",2451,1
"(611, 360)",2452,1
"(681, 373)",2453,1
"(653, 361)",2454,1
"(614, 330)",2455,1
"(641, 370)",2456,1
"(560, 376)",2457,1
"(634, 309)",2458,1
"(629, 330)",2459,1
"(601, 306)",2460,1
"(654, 331)",2461,1
"(617, 385)",2462,2
"(664, 351)",2463,1
"(604, 366)",2464,1
"(650, 409)",2465,1
"(657, 345)",2466,7
"(649, 346)",2467,1
"(675, 345)",2468,1
"(605, 316)",2469,2
"(623, 358)",2470,3
"(607, 337)",2471,1
"(651, 358)",2472,1
"(623, 310)",2473,1
"(644, 351)",2474,5
"(669, 286)",2475,1
"(669, 287)",2476,1
"(651, 286)",2477,1
"(597, 318)",2478,1
"(653, 324)",2479,3
"(618, 336)",2480,1
"(683, 353)",2481,1
"(668, 344)",2482,2
"(603, 319)",2483,1
"(646, 361)",2484,1
"(630, 379)",2485,6
"(656, 379)",2486,1
"(650, 337)",2487,6
"(651, 337)",2488,7
"(651, 353)",2489,1
"(641, 371)",2490,2
"(661, 351)",2491,1
"(594, 339)",2492,1
"(581, 340)",2493,1
"(622, 373)",2494,1
"(639, 370)",2495,2
"(603, 332)",2496,1
"(606, 333)",2497,1
"(604, 335)",2498,1
"(646, 339)",2499,3
"(637, 307)",2500,3
"(602, 374)",2501,1
"(610, 405)",2502,1
"(611, 344)",2503,1
"(599, 330)",2504,1
"(602, 332)",2505,1
"(624, 387)",2506,1
"(659, 389)",2507,1
"(649, 360)",2508,3
"(640, 308)",2509,1
"(615, 355)",2510,1
"(652, 359)",2511,1
"(645, 405)",2512,1
"(640, 349)",2513,1
"(622, 372)",2514,2
"(612, 366)",2515,1
"(609, 360)",2516,1
"(642, 362)",2517,1
"(621, 375)",2518,1
"(654, 330)",2519,1
"(654, 349)",2520,1
"(651, 351)",2521,2
"(690, 430)",2522,1
"(603, 352)",2523,1
"(655, 352)",2524,1
"(619, 354)",2525,1
"(612, 339)",2526,2
"(647, 314)",2527,2
"(622, 327)",2528,1
"(627, 333)",2529,11
"(606, 316)",2530,1
"(673, 370)",2531,2
"(604, 380)",2532,1
"(651, 379)",2533,1
"(634, 380)",2534,4
"(646, 316)",2535,4
"(647, 353)",2536,2
"(641, 373)",2537,2
"(605, 347)",2538,143
"(584, 347)",2539,3
"(644, 394)",2540,2
"(693, 370)",2541,1
"(625, 368)",2542,2
"(605, 346)",2543,4
"(610, 360)",2544,5
"(633, 384)",2545,1
"(620, 348)",2546,3
"(647, 366)",2547,1
"(623, 319)",2548,2
"(624, 295)",2549,3
"(641, 317)",2550,6
"(606, 347)",2551,95
"(607, 346)",2552,21
"(606, 349)",2553,16
"(611, 346)",2554,3
"(632, 315)",2555,1
"(607, 349)",2556,3
"(613, 367)",2557,8
"(627, 256)",2558,1
"(605, 348)",2559,4
"(609, 347)",2560,2
"(613, 347)",2561,5
"(609, 351)",2562,3
"(610, 349)",2563,1
"(601, 343)",2564,1
"(608, 349)",2565,1
"(604, 357)",2566,1
"(612, 345)",2567,1
"(606, 356)",2568,2
"(606, 359)",2569,2
"(644, 381)",2570,2
"(633, 386)",2571,3
"(624, 354)",2572,2
"(653, 367)",2573,2
"(669, 389)",2574,1
"(668, 386)",2575,1
"(642, 364)",2576,15
"(618, 332)",2577,1
"(676, 367)",2578,1
"(640, 377)",2579,1
"(656, 350)",2580,1
"(613, 382)",2581,1
"(674, 293)",2582,2
"(618, 366)",2583,2
"(630, 265)",2584,1
"(640, 379)",2585,1
"(610, 320)",2586,1
"(658, 346)",2587,10
"(627, 375)",2588,1
"(628, 375)",2589,1
"(661, 346)",2590,3
"(624, 352)",2591,4
"(650, 386)",2592,1
"(624, 339)",2593,1
"(635, 382)",2594,1
"(623, 370)",2595,3
"(641, 312)",2596,1
"(647, 340)",2597,3
"(667, 273)",2598,1
"(600, 352)",2599,1
"(620, 335)",2600,2
"(636, 305)",2601,1
"(640, 374)",2602,2
"(675, 353)",2603,2
"(678, 361)",2604,1
"(632, 307)",2605,2
"(646, 327)",2606,2
"(656, 366)",2607,2
"(660, 344)",2608,1
"(659, 338)",2609,1
"(659, 402)",2610,1
"(660, 350)",2611,1
"(620, 352)",2612,1
"(598, 322)",2613,1
"(626, 352)",2614,2
"(647, 313)",2615,1
"(622, 368)",2616,3
"(566, 381)",2617,1
"(638, 395)",2618,1
"(621, 386)",2619,1
"(635, 381)",2620,2
"(644, 277)",2621,1
"(661, 407)",2622,1
"(595, 388)",2623,1
"(617, 339)",2624,3
"(645, 394)",2625,1
"(620, 367)",2626,1
"(621, 364)",2627,1
"(574, 341)",2628,1
"(621, 336)",2629,2
"(609, 403)",2630,4
"(644, 382)",2631,1
"(679, 386)",2632,2
"(664, 345)",2633,1
"(603, 416)",2634,1
"(602, 335)",2635,1
"(618, 369)",2636,1
"(600, 367)",2637,2
"(642, 384)",2638,1
"(593, 358)",2639,1
"(629, 286)",2640,1
"(605, 336)",2641,1
"(637, 306)",2642,2
"(649, 325)",2643,8
"(664, 361)",2644,1
"(585, 345)",2645,1
"(659, 350)",2646,1
"(675, 369)",2647,2
"(607, 361)",2648,2
"(610, 359)",2649,1
"(587, 339)",2650,1
"(644, 391)",2651,1
"(632, 319)",2652,1
"(648, 326)",2653,2
"(652, 314)",2654,1
"(603, 321)",2655,1
"(683, 354)",2656,1
"(619, 329)",2657,1
"(650, 323)",2658,2
"(645, 323)",2659,1
"(600, 334)",2660,1
"(649, 328)",2661,1
"(674, 386)",2662,2
"(576, 324)",2663,1
"(598, 333)",2664,3
"(644, 392)",2665,1
"(633, 382)",2666,2
"(658, 345)",2667,1
"(715, 132)",2668,1
"(667, 344)",2669,2
"(606, 336)",2670,1
"(583, 327)",2671,1
"(588, 329)",2672,1
"(582, 329)",2673,1
"(645, 362)",2674,1
"(646, 356)",2675,1
"(658, 312)",2676,1
"(629, 376)",2677,1
"(664, 358)",2678,1
"(646, 383)",2679,1
"(680, 358)",2680,1
"(634, 313)",2681,1
"(627, 361)",2682,3
"(639, 418)",2683,1
"(649, 353)",2684,1
"(655, 332)",2685,1
"(644, 383)",2686,1
"(632, 387)",2687,1
"(589, 334)",2688,2
"(598, 324)",2689,1
"(609, 329)",2690,1
"(645, 386)",2691,1
"(646, 365)",2692,8
"(645, 356)",2693,2
"(622, 335)",2694,1
"(645, 339)",2695,1
"(655, 310)",2696,1
"(640, 322)",2697,2
"(650, 363)",2698,1
"(610, 378)",2699,1
"(678, 363)",2700,1
"(553, 374)",2701,1
"(649, 334)",2702,3
"(596, 339)",2703,1
"(656, 322)",2704,1
"(672, 387)",2705,5
"(609, 362)",2706,1
"(672, 376)",2707,2
"(647, 322)",2708,1
"(620, 368)",2709,1
"(617, 365)",2710,1
"(617, 366)",2711,1
"(637, 384)",2712,1
"(608, 322)",2713,1
"(652, 333)",2714,3
"(603, 381)",2715,1
"(641, 369)",2716,2
"(603, 320)",2717,3
"(626, 327)",2718,1
"(654, 402)",2719,1
"(652, 321)",2720,1
"(655, 331)",2721,1
"(646, 288)",2722,1
"(610, 344)",2723,2
"(649, 321)",2724,1
"(602, 392)",2725,1
"(604, 379)",2726,1
"(647, 332)",2727,1
"(655, 356)",2728,1
"(676, 362)",2729,1
"(632, 385)",2730,1
"(631, 385)",2731,1
"(672, 369)",2732,1
"(577, 346)",2733,1
"(676, 351)",2734,1
"(607, 339)",2735,1
"(653, 358)",2736,2
"(601, 339)",2737,1
"(609, 359)",2738,1
"(581, 325)",2739,1
"(580, 346)",2740,1
"(647, 360)",2741,1
"(646, 391)",2742,1
"(624, 332)",2743,1
"(609, 325)",2744,1
"(627, 330)",2745,1
"(603, 346)",2746,1
"(645, 358)",2747,3
"(648, 306)",2748,1
"(651, 373)",2749,1
"(636, 308)",2750,1
"(598, 363)",2751,1
"(615, 295)",2752,1
"(656, 349)",2753,1
"(632, 320)",2754,1
"(653, 338)",2755,1
"(643, 370)",2756,3
"(594, 332)",2757,2
"(611, 349)",2758,1
"(612, 358)",2759,1
"(641, 282)",2760,1
"(664, 376)",2761,1
"(608, 318)",2762,1
"(619, 330)",2763,1
"(618, 431)",2764,1
"(610, 343)",2765,2
"(590, 332)",2766,2
"(655, 391)",2767,1
"(656, 393)",2768,1
"(601, 344)",2769,1
"(600, 345)",2770,1
"(650, 309)",2771,1
"(653, 340)",2772,1
"(635, 392)",2773,2
"(617, 355)",2774,1
"(642, 376)",2775,3
"(656, 353)",2776,1
"(639, 363)",2777,1
"(593, 308)",2778,1
"(643, 378)",2779,2
"(672, 353)",2780,1
"(563, 476)",2781,1
"(606, 365)",2782,1
"(665, 356)",2783,1
"(623, 363)",2784,1
"(687, 368)",2785,1
"(591, 331)",2786,1
"(632, 391)",2787,1
"(599, 354)",2788,1
"(611, 333)",2789,1
"(649, 396)",2790,1
"(649, 352)",2791,1
"(657, 405)",2792,1
"(626, 393)",2793,1
"(614, 343)",2794,1
"(639, 385)",2795,1
"(590, 356)",2796,2
"(627, 322)",2797,2
"(626, 363)",2798,2
"(648, 368)",2799,1
"(624, 391)",2800,1
"(666, 353)",2801,1
"(664, 353)",2802,1
"(570, 359)",2803,1
"(611, 351)",2804,1
"(653, 308)",2805,1
"(597, 350)",2806,1
"(657, 370)",2807,1
"(637, 313)",2808,3
"(595, 343)",2809,1
"(603, 365)",2810,2
"(611, 326)",2811,2
